recipe_id,name,way,weight,calorie,carbohydrate,protein,fat,salt,img_small,img_big,category,dish
3216,비트 단호박 파스타,6,160.0,340.5,40.5,6.9,16.8,136.4,http://www.foodsafetykorea.go.kr/uploadimg/20210308/20210308042347_1615188227457.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20210308/20210308042411_1615188251776.JPG,일품,1
3271,해조비빔국수,6,335.6,106.2,21.2,2.7,1.2,357.6,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxK4VJe-oV,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxK4VJe-pX,기타,1
3276,닭봉 로제스튜,2,239.1,379.0,14.3,28.0,23.3,340.6,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxSkgr94Gc,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxSkgr94I6,일품,1
3280,수제새우소시지,1,151.5,266.5,41.7,10.1,6.6,317.0,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxSkgr97YW,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxSkgr97Zu,반찬,1
876,금태찜,4,0.0,73.8,7.6,10.8,0.6,305.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053513_1416213313394.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053513_1416213313394.jpg,반찬,1
877,김자반,6,0.0,45.2,10.4,4.8,0.9,232.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053514_1416213314112.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053514_1416213314112.jpg,반찬,1
878,꽁치 양념구이,1,0.0,234.4,28.9,12.7,7.2,169.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053514_1416213314814.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053514_1416213314814.jpg,반찬,1
879,꽃게강정,5,0.0,261.0,21.9,17.6,11.1,470.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053515_1416213315658.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053515_1416213315658.jpg,반찬,1
880,낙지강회,2,0.0,51.9,7.1,6.8,0.4,153.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053517_1416213317156.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053517_1416213317156.jpg,반찬,1
881,낙지 잣소스 냉채,2,0.0,226.7,18.5,10.0,14.3,233.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053518_1416213318219.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053518_1416213318219.jpg,반찬,1
882,두부 해산물 꼬치구이,1,0.0,182.6,2.6,15.6,12.8,146.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053519_1416213319253.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053519_1416213319253.jpg,반찬,1
883,마 두부 오징어전,1,0.0,173.3,16.8,10.6,8.8,159.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053520_1416213320408.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053520_1416213320408.jpg,반찬,1
884,멸치 찹쌀양념 튀김,5,0.0,212.9,17.6,8.8,13.1,181.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053521_1416213321149.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053521_1416213321149.jpg,반찬,1
885,미역 물오징어 연두부 초회,2,0.0,48.3,3.9,7.0,1.2,171.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053521_1416213321929.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053521_1416213321929.jpg,반찬,1
886,부추조개살 콩비지조림,2,0.0,36.0,5.3,3.3,0.5,62.0,,http://www.foodsafetykorea.go.kr/,반찬,1
888,연어냉채,6,0.0,129.0,7.4,9.4,6.7,398.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053524_1416213324459.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053524_1416213324459.jpg,반찬,1
889,오징어말이 케첩조림,2,0.0,152.2,8.8,20.0,4.3,190.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053525_1416213325208.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053525_1416213325208.jpg,반찬,1
890,오징어보쌈과 저나트륨 된장소스,2,0.0,46.2,1.8,8.1,0.7,192.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053526_1416213326629.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053526_1416213326629.jpg,반찬,1
891,칠리새우,5,0.0,192.6,16.3,10.7,8.9,159.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053527_1416213327815.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053527_1416213327815.jpg,반찬,1
2984,"연근샐러드, 흑임자소스",6,20.0,28.76,3.82,0.69,1.19,4.9,http://www.foodsafetykorea.go.kr/uploadimg/20190418/20190418111813_1555553893882.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20190418/20190418111816_1555553896857.jpg,반찬,1
3074,단호박함박스테이크,1,164.0,323.8,36.5,17.5,12.0,311.5,http://www.foodsafetykorea.go.kr/uploadimg/20200313/20200313103624_1584063384791.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20200313/20200313103625_1584063385060.JPG,반찬,1
3170,배깍두기,6,92.0,65.06,13.74,0.96,0.42,6.56,http://www.foodsafetykorea.go.kr/uploadimg/20210128/20210128052841_1611822521024.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20210128/20210128052841_1611822521455.JPG,반찬,1
3217,닭고기 찰깨빵,6,203.0,500.6,80.1,16.7,12.6,852.1,http://www.foodsafetykorea.go.kr/uploadimg/20210308/20210308050056_1615190456312.jpg,,일품,1
3272,레몬연어 파피요트,4,310.2,431.7,8.3,33.3,29.5,121.1,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxK4VJe-xN,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxK4VJe-y6,일품,1
3365,떡꼬치구이,1,70.0,160.9,34.9,3.1,1.0,214.0,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308054654_1678265214010.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308054703_1678265223225.jpg,기타,1
895,아보카도 두부 샐러드,6,0.0,246.2,8.5,11.6,38.7,362.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053530_1416213330214.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053530_1416213330214.jpg,반찬,1
897,과일 젤리,6,0.0,143.4,32.8,1.1,0.1,25.3,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053532_1416213332265.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053532_1416213332265.jpg,후식,1
900,복숭아샤벳,6,0.0,92.8,24.3,1.6,0.3,7.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053534_1416213334638.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053534_1416213334638.jpg,후식,1
903,과일 주스 조림,6,0.0,182.0,39.4,1.5,0.5,7.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053536_1416213336433.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053536_1416213336433.jpg,후식,1
907,감자를 곁들인 야채스튜,2,0.0,87.0,14.8,3.4,2.4,30.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053542_1416213342038.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053542_1416213342038.jpg,반찬,1
909,김치 고구마밥,2,0.0,247.9,54.0,3.9,2.4,233.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053546_1416213346049.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053546_1416213346049.jpg,밥,1
2986,돈불고기 파인애플볶음,3,74.0,113.18,5.65,9.03,6.05,187.59,http://www.foodsafetykorea.go.kr/uploadimg/20190409/20190409033235_1554791555920.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20190409/20190409033238_1554791558286.jpg,반찬,1
2994,비름나물 된장무침,6,105.0,60.3,4.5,3.4,3.2,130.4,http://www.foodsafetykorea.go.kr/uploadimg/20230309/20230309032656_1678343216209.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20230309/20230309032707_1678343227600.jpg,반찬,1
3001,소고기 들깨 알토란탕,2,297.0,146.42,17.4,7.57,5.17,675.68,http://www.foodsafetykorea.go.kr/uploadimg/20190409/20190409052034_1554798034902.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20190409/20190409052036_1554798036671.jpg,국&찌개,1
3078,과일삼겹살조림&파채무침,4,92.0,205.5,15.9,16.3,8.5,186.9,http://www.foodsafetykorea.go.kr/uploadimg/20200313/20200313111944_1584065984038.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20200313/20200313111944_1584065984268.JPG,반찬,1
3171,곤약백김치말이,6,138.0,46.99,3.2,6.28,1.01,171.08,http://www.foodsafetykorea.go.kr/uploadimg/20210128/20210128053429_1611822869995.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20210128/20210128053430_1611822870472.JPG,반찬,1
3274,꽈리고추 닭강정,3,277.2,566.2,32.8,35.8,32.4,744.0,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxSkgr90FP,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxSkgr90G3,반찬,1
3291,참치두부 주먹밥,6,262.1,299.7,20.9,24.7,13.1,248.3,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxSkgr9Ba2,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxSkgr9Bb3,밥,1
912,대구 크림스튜,2,0.0,186.0,4.4,28.1,5.5,406.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053550_1416213350093.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053550_1416213350093.jpg,반찬,1
913,대추죽,2,0.0,132.0,29.4,3.0,0.8,2.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053551_1416213351482.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053551_1416213351482.jpg,일품,1
914,돼지고기 토마토 두부볶음,3,0.0,157.0,8.0,10.1,9.8,294.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053552_1416213352435.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053552_1416213352435.jpg,반찬,1
915,멜론스프,6,0.0,86.0,21.9,1.9,0.2,22.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053554_1416213354184.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053554_1416213354184.jpg,일품,1
916,미니버거,1,0.0,123.0,8.4,10.2,5.5,226.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053555_1416213355495.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053555_1416213355495.jpg,일품,1
917,바질 고구마 옥수수빵(플렌타),4,0.0,161.0,23.3,7.8,4.6,229.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053556_1416213356807.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053556_1416213356807.jpg,후식,1
918,밥스틱,5,0.0,219.2,32.8,6.1,7.6,227.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053557_1416213357993.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053557_1416213357993.jpg,밥,1
919,버섯 리조또,2,0.0,325.0,59.0,807.0,4.9,125.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053339_1416213219624.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053339_1416213219624.jpg,밥,1
920,버섯 참치 무른밥,2,0.0,145.0,23.3,5.4,3.0,1.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053600_1416213360850.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053600_1416213360850.jpg,밥,1
922,송이 미역국,2,0.0,136.0,25.7,4.3,2.4,309.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053603_1416213363580.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053603_1416213363580.jpg,국&찌개,1
923,시금치 배 미음,2,0.0,137.0,30.1,3.5,0.4,12.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053604_1416213364610.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053604_1416213364610.jpg,밥,1
925,어린이 스시,2,0.0,135.0,11.3,6.7,6.4,200.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053608_1416213368763.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053608_1416213368763.jpg,밥,1
926,에멘탈 치즈 퐁듀,2,0.0,109.0,10.1,6.9,5.0,106.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053610_1416213370153.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053610_1416213370153.jpg,후식,1
2987,"두부구이, 버섯소스",1,65.0,91.12,2.85,7.02,5.74,1.97,http://www.foodsafetykorea.go.kr/uploadimg/20190409/20190409033713_1554791833052.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20190409/20190409033715_1554791835366.jpg,반찬,1
2990,고구마 김치,6,62.0,95.86,22.44,0.91,0.27,1.44,http://www.foodsafetykorea.go.kr/uploadimg/20190409/20190409040208_1554793328976.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20190409/20190409040210_1554793330746.jpg,반찬,1
3076,담양식떡갈비&야채쌈,1,144.0,200.4,3.9,23.9,8.9,197.1,http://www.foodsafetykorea.go.kr/uploadimg/20200313/20200313112428_1584066268285.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20200313/20200313112428_1584066268522.JPG,반찬,1
3172,단감피클,6,120.0,148.51,36.44,0.25,0.19,5.24,http://www.foodsafetykorea.go.kr/uploadimg/20210128/20210128054056_1611823256080.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20210128/20210128054120_1611823280251.JPG,반찬,1
3219,들깨 삼계면,6,477.0,448.5,69.9,27.4,6.6,214.4,http://www.foodsafetykorea.go.kr/uploadimg/20210308/20210308052649_1615192009692.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20210308/20210308052112_1615191672668.JPG,일품,1
3275,골뱅이무침과 삼겹살수육,4,227.6,504.8,12.6,30.4,37.0,709.8,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxSkgr946U,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxSkgr947W,반찬,1
927,완두콩 스프,2,0.0,169.0,20.8,12.4,4.7,117.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053611_1416213371666.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053611_1416213371666.jpg,일품,1
928,유부 만두찜,4,0.0,114.0,8.7,9.31,6.1,163.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053613_1416213373259.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053613_1416213373259.jpg,반찬,1
929,펜네 파스타 샐러드,2,0.0,213.0,34.2,7.3,4.7,72.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053614_1416213374492.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053614_1416213374492.jpg,반찬,1
930,해산물 옥수수 오븐구이,1,0.0,112.0,8.5,9.0,4.7,211.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053615_1416213375835.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053615_1416213375835.jpg,반찬,1
931,향향 볶음밥,3,0.0,104.0,18.9,5.6,1.3,10.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053616_1416213376974.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053616_1416213376974.jpg,밥,1
932,흑임자 두부국,2,0.0,164.0,23.6,7.1,4.8,2.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053618_1416213378582.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053618_1416213378582.jpg,국&찌개,1
934,과일 요구르트 샐러드,6,0.0,77.0,18.2,2.6,0.2,20.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053621_1416213381018.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053621_1416213381018.jpg,반찬,1
935,단호박 스프,2,0.0,102.0,16.0,3.1,3.8,46.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053621_1416213381846.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053621_1416213381846.jpg,일품,1
937,새우 완자탕,2,0.0,87.0,9.3,9.9,1.1,205.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053623_1416213383797.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053623_1416213383797.jpg,국&찌개,1
938,생강향의 고구마 크로켓,5,0.0,205.0,25.2,2.2,10.9,49.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053625_1416213385372.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053625_1416213385372.jpg,후식,1
939,알파벳 스프,2,0.0,109.0,17.4,4.6,2.1,36.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053626_1416213386512.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053626_1416213386512.jpg,일품,1
940,야채 과일 돌구이,1,0.0,71.0,18.2,1.2,0.2,5.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053627_1416213387667.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053627_1416213387667.jpg,반찬,1
941,야채볶음,3,0.0,91.0,15.4,2.4,3.1,10.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053629_1416213389072.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053629_1416213389072.jpg,반찬,1
942,야채빵,1,0.0,194.0,33.7,6.0,3.2,188.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053630_1416213390212.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053630_1416213390212.jpg,후식,1
943,영양 달걀찜,4,0.0,76.0,7.1,5.8,3.0,87.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053631_1416213391320.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053631_1416213391320.jpg,반찬,1
944,유부 달걀찜,4,0.0,87.0,3.9,6.1,5.4,209.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053632_1416213392616.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053632_1416213392616.jpg,반찬,1
945,찰 어묵찜,4,0.0,103.0,11.0,9.4,2.2,397.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053634_1416213394771.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053634_1416213394771.jpg,반찬,1
2989,유부 우엉 잡채,6,19.0,40.71,3.02,1.13,2.68,128.73,http://www.foodsafetykorea.go.kr/uploadimg/20190409/20190409035029_1554792629494.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20190409/20190409035031_1554792631708.jpg,반찬,1
2998,치즈두부샐러드,6,65.0,104.06,7.87,6.2,5.31,101.08,http://www.foodsafetykorea.go.kr/uploadimg/20190409/20190409050413_1554797053629.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20190409/20190409050415_1554797055547.jpg,반찬,1
3077,된장숙성저수분수육,4,165.0,342.6,17.2,33.1,15.7,178.0,http://www.foodsafetykorea.go.kr/uploadimg/20200313/20200313105128_1584064288421.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20200313/20200313105128_1584064288662.JPG,반찬,1
3173,스마일오이피클,6,214.0,52.15,10.83,1.01,0.54,9.69,http://www.foodsafetykorea.go.kr/uploadimg/20210128/20210128054408_1611823448289.JPG,http://www.foodsafetykorea.go.kr/uploadimg/20210128/20210128054408_1611823448596.JPG,반찬,1
3220,참나물 소보로덮밥,6,194.0,293.9,51.5,9.3,5.6,583.6,http://www.foodsafetykorea.go.kr/uploadimg/20210308/20210308052952_1615192192726.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20210308/20210308053017_1615192217729.JPG,일품,1
3279,버섯초계탕,2,307.3,277.3,31.4,24.6,5.9,178.9,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxSkgr9544,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxSkgr956L,일품,1
3287,사과채소타코,6,195.6,277.9,41.5,6.7,9.5,845.7,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxSkgr9afz,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxSkgr9agT,기타,1
946,케첩 완자,5,0.0,142.0,13.8,10.8,4.9,156.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053636_1416213396022.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053636_1416213396022.jpg,반찬,1
947,홍시 생밤 무침,6,0.0,118.0,22.3,2.1,3.7,6.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053637_1416213397131.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053637_1416213397131.jpg,후식,1
948,고구마 경단,5,0.0,209.0,44.0,2.7,3.5,51.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053638_1416213398255.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053638_1416213398255.jpg,후식,1
949,두부 깻잎 과자,1,0.0,150.0,20.6,7.1,4.9,190.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053639_1416213399348.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053639_1416213399348.jpg,후식,1
950,두부양갱,6,0.0,67.0,11.9,2.8,1.7,2.5,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053640_1416213400394.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053640_1416213400394.jpg,후식,1
951,멸치 누룽지과자,1,0.0,191.0,29.4,11.6,4.0,177.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053641_1416213401737.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053641_1416213401737.jpg,후식,1
952,복숭아 화채,6,0.0,73.0,16.7,1.3,1.2,2.0,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053642_1416213402814.jpg,http://www.foodsafetykorea.go.kr/uploadimg/20141117/20141117053642_1416213402814.jpg,후식,1
