recipe_id,sequence,description,img
3193,6,6. 오븐팬에 놓고 겉면 코팅을 위해 계란물을 얇게 발라준 후 180℃로 예열된 오븐에서 20분 정도 굽는다.,http://www.foodsafetykorea.go.kr/uploadimg/20210129/20210129045433_1611906873845.JPG
3199,1,"1. (속재료) 고구마를 삶아서 껍질을 제거하고 우유를 넣어가며 으깨서 부드러운 무스 상태로 만든다.
★ 고구마를 물에 삶으면 수분이 많아 우유량을 조절해야 해요.",http://www.foodsafetykorea.go.kr/uploadimg/20210202/20210202053150_1612254710865.jpg
3199,2,2. 버터를 제외한 모든 반죽 재료를 넣고 클린업 단계까지 믹싱하다가 버터를 넣어 최종단계까지 믹싱한다.,http://www.foodsafetykorea.go.kr/uploadimg/20210202/20210202053215_1612254735930.jpg
3199,3,3. 반죽은 처음 부피의 2배 정도 되도록 1차 발효하여 50g씩 분할하여 둥글리기 한 다음 중간 발효(10-15분)한다.,http://www.foodsafetykorea.go.kr/uploadimg/20210202/20210202053235_1612254755179.jpg
3199,4,4. 중간 발효가 끝난 반죽은 납작하게 펴고 만들어 놓은 고구마무스를 넣어 동그란 모양으로 일정하게 만든 후 팬닝한다.,http://www.foodsafetykorea.go.kr/uploadimg/20210202/20210202053253_1612254773238.jpg
3199,5,5. 팬닝된 반죽을 호떡처럼 윗면을 살짝 눌러준다.,http://www.foodsafetykorea.go.kr/uploadimg/20210202/20210202053306_1612254786183.jpg
3199,6,6. 190℃에서 15분 정도 굽는다.,http://www.foodsafetykorea.go.kr/uploadimg/20210202/20210202053322_1612254802225.jpg
3200,1,"1. (속재료) 물에 불린 검은 콩을 30-40분 정도 삶은 다음 콩과 물을 분리시켜 식힌다. 식은 검은콩에 우유, 계란, 소금을 넣고 믹서에 갈고 끓여 검은콩 크림을 만든다. 이때 검은콩 물로 농도를 맞춘다.",http://www.foodsafetykorea.go.kr/uploadimg/20210202/20210202054408_1612255448952.jpg
3200,2,"2. 호두, 크랜베리를 제외한 모든 재료를 섞어 한 덩어리가 되면 호두와 크랜베리를 넣어 밖으로 빠져 나오지 않게 잘 넣어가며 반죽한다.",http://www.foodsafetykorea.go.kr/uploadimg/20210202/20210202054429_1612255469984.jpg
3200,3,3. 처음 부피의 2배 정도 부풀게 1차 발효를 하고 발효가 끝나면 반죽을 6개로 분할하여 둥글리기하여 중간 발효한다.,http://www.foodsafetykorea.go.kr/uploadimg/20210202/20210202054447_1612255487980.jpg
3200,4,4. 중간 발효한 반죽을 공기를 빼주고 양끝을 접어 바게트 모양으로 만들어 주고 팬에 3개씩 팬닝한다.,http://www.foodsafetykorea.go.kr/uploadimg/20210202/20210202054500_1612255500326.jpg
3200,5,"5. ""윗불 180℃, 아랫불 160℃에서 약 20-30분정도 구워 준 뒤 냉각팬에 옮겨 식힌다.
★팬에 크기에 따라 2회로 나눠 구워요.""",http://www.foodsafetykorea.go.kr/uploadimg/20210202/20210202054517_1612255517207.jpg
3200,6,6. 식은 빵을 반으로 갈라 검은콩크림을 넣는다.,http://www.foodsafetykorea.go.kr/uploadimg/20210202/20210202054528_1612255528253.jpg
3229,1,"1. 오이는 껍질을 제거한 뒤 큼직하게 썰고, 셀러리는 필러로 겉껍질을 벗겨 큼직하게 썬다.",http://www.foodsafetykorea.go.kr/uploadimg/20210310/20210310014954_1615351794762.jpg
3229,2,2. 손질한 오이와 셀러리에 양념을 넣어 믹서에 곱게 간다.,http://www.foodsafetykorea.go.kr/uploadimg/20210310/20210310015030_1615351830012.jpg
3229,3,3. 면포에 간 오이와 셀러리를 부은 뒤 즙만 짠다.,http://www.foodsafetykorea.go.kr/uploadimg/20210310/20210310015044_1615351844635.jpg
3229,4,4. 오이셀러리 즙을 밀폐 용기에 넣어 냉동실에서 3시간 이상 얼린다.,http://www.foodsafetykorea.go.kr/uploadimg/20210310/20210310015101_1615351861230.jpg
3229,5,5. 요거트에 얼린 오이소르베를 얹고 과일을 곁들인다.,http://www.foodsafetykorea.go.kr/uploadimg/20210310/20210310015116_1615351876244.jpg
3237,1,1. 냄비에 우유(370㎖)를 넣어 센 불로 올린 뒤 가장자리가 끓어오르면 레몬즙(20g)을 넣어 몽글해질 때까지 젓는다.,http://www.foodsafetykorea.go.kr/uploadimg/20210310/20210310043002_1615361402358.jpg
3237,2,2. 물에 적신 면포에 끓인 우유를 넣고 물기를 제거해 리코타치즈를 만든다.,http://www.foodsafetykorea.go.kr/uploadimg/20210310/20210310043015_1615361415513.jpg
3237,3,"3. 냄비에 발사믹식초(10g), 레몬즙(1g)을 넣어 2분간 끓이다가 올리브유(10g)를 넣어 섞은 뒤 불을 꺼 발사믹 드레싱을 만든다.",http://www.foodsafetykorea.go.kr/uploadimg/20210310/20210310043032_1615361432098.jpg
3237,4,"4. 방울토마토는 반으로 썰고, 굳힌 리코타치즈는 한입 크기로 만든다.",http://www.foodsafetykorea.go.kr/uploadimg/20210310/20210310043047_1615361447877.jpg
3237,5,5. 그릇에 방울토마토와 리코타치즈를 올리고 발사믹 드레싱을 뿌린다.,http://www.foodsafetykorea.go.kr/uploadimg/20210310/20210310043127_1615361487055.jpg
3238,1,"1. 방울토마토는 3등분하고, 깻잎과 양파는 곱게 다진다.",http://www.foodsafetykorea.go.kr/uploadimg/20210310/20210310045937_1615363177782.jpg
3238,2,2. 연두부와 두부를 크림 형태가 될 때까지 으깬다.,http://www.foodsafetykorea.go.kr/uploadimg/20210310/20210310045950_1615363190842.jpg
3238,3,3. 다진 깻잎과 양파에 깻잎 드레싱 재료를 넣어 고루 섞는다.,http://www.foodsafetykorea.go.kr/uploadimg/20210310/20210310050005_1615363205237.jpg
3238,4,4. 중간 불로 달군 팬에 다진 마늘을 볶아 마늘 플레이크를 만든다.,http://www.foodsafetykorea.go.kr/uploadimg/20210310/20210310050018_1615363218140.jpg
3238,5,"5. 그릇에 연두부 크림과 방울토마토, 치즈를 올린다.",http://www.foodsafetykorea.go.kr/uploadimg/20210310/20210310050040_1615363240253.jpg
3238,6,6. 깻잎 드레싱을 뿌리고 마늘 플레이크를 올려 마무리한다.,http://www.foodsafetykorea.go.kr/uploadimg/20210310/20210310050054_1615363254074.jpg
3239,1,1. 믹서에 사과와 사과주스를 넣고 곱게 간 뒤 플레인 요거트를 섞어 사과드레싱을 만든다.,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NeNsKgD-gY
3239,2,2. 연두부는 9cm 크기로 썬 뒤 중앙 부분을 파낸다.,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NeNsKgD-ib
3239,3,3. 방울토마토와 스트링치즈는 굵게 다진 뒤 사과드레싱에 버무린다.,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NeNsKgD-jc
3239,4,4. 버무려진 방울토마토와 스트링치즈로 연두부 속을 채운 뒤 사과드레싱을 올린다.,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NeNsKgD-ki
3239,5,5. 그릇에 발사믹 식초를 바른 뒤 속 채운 연두부를 올리고 어린잎채소를 곁들인다.,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NeNsKgD-n6
3261,1,"1. 냄비에 물(3컵)과 양념을 넣어 5분간 끓이고, 삼겹살을 넣어 중간 불로 15분간 끓인다.",https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxK4VJeqqO
3261,2,2. 참외(½개)는 껍질과 씨를 제거한 뒤 곱게 다진다.,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxK4VJeqoi
3261,3,3. 다진 참외에 견과류와 저염쌈장 재료를 넣어 고루 섞는다.,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxK4VJeqsS
3261,4,"4. 영양부추는 한입 크기로 자르고, 참외(½개)는 씨를 제거한다.",https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxK4VJeqvO
3261,5,"5. 그릇에 영양부추를 깔고, 삼겹살을 가지런히 올린다.",https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxK4VJeqz_
3261,6,6. 씨를 제거한 참외에 참외 저염쌈장을 담아 마무리한다.,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxK4VJer0H
3264,1,"1. 양파는 3mm 두께로 채 썰고, 마늘은 납작 썰고, 대파와 청양고추는 어슷 썬다.",https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxK4VJerz2
3264,2,2. 다진 돼지고기에 고추장과 후춧가루 (0.3Ts)를 넣어 고루 섞은 뒤 10분간 재운다.,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxK4VJes0h
3264,3,"3. 중간 불로 달군 팬에 올리브유(3Ts)를 두르고, 다진 돼지고기와 고춧가루를 넣어 돼지고기의 겉면이 하얗게 변할 때까지 볶는다.",https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxK4VJes2i
3264,4,"4. 올리브유(7Ts)에 납작 썬 마늘, 대파, 양파, 건새우, 후춧가루(0.3Ts)를 넣고 마늘이 노릇해질 때까지 볶는다.",https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxK4VJes5M
3264,5,"5. 두부면과 닭육수(½컵)를 넣은 뒤 육수가 졸아들 때까지 볶고, 후춧가루(0.2Ts)와 청양고추를 넣어 1분간 볶는다.",https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxK4VJes81
3264,6,6. 그릇에 담고 볶은 돼지고기와 식초에 재운 양파를 곁들여 마무리한다.,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxK4VJesA7
3296,1,"1. 양파는 얇게 채 썰고, 단호박은 껍질과 씨를 제거한 뒤 큼직하게 썰고, 말린 자두는 굵게 다지고, 청상추는 깨끗하게 씻는다.",https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxSkgr9rpu
3296,2,"2. 종이포일 위에 단호박을 올리고, 식용유(1Ts)를 두른 뒤 180℃로 예열한 오븐에서 15분간 구워 꺼내고, 삶은 달걀의 노른자는 체에 거르고, 흰자는 곱게 다진다.",https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxSkgr9rrh
3296,3,"3. 중간 불로 달군 팬에 식용유(2Ts)를 두르고, 화이트와인을 조금씩 넣으며 양파가 갈색이 될 때까지 볶아 양파잼을 만든다.",https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxSkgr9rtd
3296,4,"4. 구운 단호박은 한 김 식힌 뒤 체에 곱게 거르고, 달걀노른자, 흰자, 우유, 꿀, 소금, 후춧가루를 넣어 고루 섞어 단호박샐러드를 만든다.",https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxSkgr9rwa
3296,5,5. 약한 불로 달군 마른 팬에 아몬드 슬라이스를 넣어 노릇하게 볶는다.,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxSkgr9r_F
3296,6,"6. 식빵(1장)에 단호박샐러드, 청상추, 슬라이스 체더치즈를 올리고, 다른 식빵(1장)에 양파잼을 넉넉하게 바른 뒤 덮고, 삼각형으로 잘라 마무리한다.",https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NxSkgr9s1c
3201,1,"1. (속재료) 시금치, 다진 마늘, 볶은 참깨, 올리브유, 소금, 후추를 블랜더로 갈아 시금치 페스토를 만들고 크림치즈와 섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/20210202/20210202055110_1612255870085.jpg
3201,2,"2. 물, 계란, 소금, 올리브유, 사과종, 드라이 이스트와 체 친 가루류를 넣고 한 덩이가 되도록 반죽한 뒤 시금치를 작게 잘라 넣어 섞는다.",http://www.foodsafetykorea.go.kr/uploadimg/20210202/20210202055131_1612255891255.jpg
3201,3,3. 매끈한 반죽이 되면 8등분 하여 둥글리기를 하고 15분간 중간 발효한다.,http://www.foodsafetykorea.go.kr/uploadimg/20210202/20210202055147_1612255907202.jpg
3201,4,4. 중간 발효가 끝난 반죽을 납작하게 펴고 안에 시금치 필링을 넣어 잘 봉합한 뒤 팬에 놓고 살짝 눌러준다.,http://www.foodsafetykorea.go.kr/uploadimg/20210202/20210202055204_1612255924726.jpg
3201,5,"5. ""중앙에 말린 방울토마토를 얹어 30분간 2차 발효 한다.
★방울토마토를 반으로 잘라 100℃ 오븐에 1시간 구워 사용했어요.""",http://www.foodsafetykorea.go.kr/uploadimg/20210202/20210202055220_1612255940312.jpg
3201,6,6. 180℃로 예열한 오븐에 15분간 굽는다.,http://www.foodsafetykorea.go.kr/uploadimg/20210202/20210202055232_1612255952835.jpg
2966,1,1. 무말랭이를 물에 불린다.,http://www.foodsafetykorea.go.kr/uploadimg/20190408/20190408105748_1554688668379.jpg
2966,2,"2. 식초, 설탕, 피클링스파이스, 물을 넣고 끓인다.",http://www.foodsafetykorea.go.kr/uploadimg/20190408/20190408105802_1554688682362.jpg
2966,3,3. 끓인 물을 식힌다.,http://www.foodsafetykorea.go.kr/uploadimg/20190408/20190408105817_1554688697222.jpg
2966,4,"4. 레몬, 당근, 오이를 적당한 크기로 자른다.",http://www.foodsafetykorea.go.kr/uploadimg/20190408/20190408105829_1554688709434.jpg
2966,5,5. 4를 3에 넣어 하루 이상 숙성시킨다.,http://www.foodsafetykorea.go.kr/uploadimg/20190408/20190408105845_1554688725794.jpg
2966,6,6. 보기 좋게 담는다.,http://www.foodsafetykorea.go.kr/uploadimg/20190408/20190408105908_1554688748550.jpg
3015,1,"1. 양배추와 양파, 적파프리카, 청피망을 깨끗이 씻는다.",http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308021041_1678252241713.jpg
3015,2,2. 양배추와 양파를 잘게 썬다.,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308021059_1678252259020.jpg
3015,3,3. 적파프리카와 청피망은 씨를 제거하고 잘게 썬다.,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308021116_1678252276743.jpg
3015,4,4. 마요네즈드레싱 재료를 고루 섞는다.,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308021131_1678252291785.jpg
3015,5,5. 볼에 썰어둔 채소를 담는다.,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308021149_1678252309018.jpg
3015,6,6. 마요네즈드레싱을 넣고 버무려 마무리한다.,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308021206_1678252326603.jpg
3062,1,1. 다시 육수를 만들어 준다.,http://www.foodsafetykorea.go.kr/uploadimg/20200309/20200309011456_1583727296779.JPG
3062,2,2. 건미역은 불려 잘게 썰어준다.,http://www.foodsafetykorea.go.kr/uploadimg/20200309/20200309011511_1583727311369.JPG
3062,3,3. 마는 껍질을 제거한 후 깍둑 썰기하여 준비한다.,http://www.foodsafetykorea.go.kr/uploadimg/20200309/20200309011526_1583727326418.JPG
3062,4,4. 참기름을 두르고 미역과 마늘을 볶다가 육수를 부어 끓인다.,http://www.foodsafetykorea.go.kr/uploadimg/20200309/20200309011541_1583727341360.JPG
3062,5,5. 끓어오른 미역국에 마를 넣어 익혀준다.,http://www.foodsafetykorea.go.kr/uploadimg/20200309/20200309011558_1583727358377.JPG
3062,6,6. 들깨가루를 넣어 한소끔 끓여낸다.,http://www.foodsafetykorea.go.kr/uploadimg/20200309/20200309011616_1583727376885.JPG
3064,1,"1. 물에 다시마, 청양고추, 대파, 한 입 크기로 썬 무를 넣고 끓인다.",http://www.foodsafetykorea.go.kr/uploadimg/20230307/20230307040624_1678172784168.jpg
3064,2,2. 육수가 끓으면 청양고추와 다시마를 건진다.,http://www.foodsafetykorea.go.kr/uploadimg/20230307/20230307040643_1678172803395.jpg
3064,3,3. 해감한 바지락을 넣고 끓인다.,http://www.foodsafetykorea.go.kr/uploadimg/20230307/20230307040657_1678172817753.jpg
3064,4,"4. 팽이버섯은 밑동을 자른 뒤 적당히 가르고, 홍고추는 어슷 썰고, 쑥갓은 먹기 좋은 크기로 썬다.",http://www.foodsafetykorea.go.kr/uploadimg/20230307/20230307040722_1678172842284.jpg
3064,5,5. 국에 팽이버섯을 넣고 끓인다.,http://www.foodsafetykorea.go.kr/uploadimg/20230307/20230307040737_1678172857705.jpg
3064,6,6. 홍고추와 쑥갓을 넣고 마무리한다.,http://www.foodsafetykorea.go.kr/uploadimg/20230307/20230307040756_1678172876846.jpg
3158,1,1. 배추는 연한 잎으로 골라 한 장씩 떼어 길게 갈라놓는다.,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308034925_1678258165215.jpg
3158,2,2. 배추에 소금을 뿌려 절인다.,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308034938_1678258178466.jpg
3158,3,"3. 쪽파는 4cm 길이로 썰고, 마늘과 생강은 다진다.",http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308034951_1678258191967.jpg
3158,4,4. 고춧가루에 홍시를 으깨서 나머지 양념을 섞는다.,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308035008_1678258208586.jpg
3158,5,5. 물기를 제거한 배추에 고춧가루 양념을 넣고 무친다.,http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308035026_1678258226333.jpg
3158,6,"6. 쪽파, 통깨, 참기름을 넣고 마무리한다.",http://www.foodsafetykorea.go.kr/uploadimg/20230308/20230308035048_1678258248316.jpg
3240,1,"1. 감자는 슬라이스하고, 양파는 채 썬다.",http://www.foodsafetykorea.go.kr/uploadimg/20230309/20230309095425_1678323265283.jpg
3240,2,2. 끓는 물(5컵)에 감자를 넣어 7분간 삶아 건진다.,http://www.foodsafetykorea.go.kr/uploadimg/20230309/20230309100820_1678324100273.jpg
3240,3,3. 중간 불로 달군 팬에 버터를 두른 뒤 양파를 넣어 3~5분간 볶아 꺼낸다.,http://www.foodsafetykorea.go.kr/uploadimg/20230309/20230309101704_1678324624935.jpg
3240,4,"4. 믹서에 삶은 감자와 양파, 우유를 넣어 곱게 간다.",http://www.foodsafetykorea.go.kr/uploadimg/20230309/20230309101739_1678324659988.jpg
3240,5,5. 냄비에 믹서에 간 재료들을 넣어 약한 불로 3분간 끓여 농도를 맞춘다.,http://www.foodsafetykorea.go.kr/uploadimg/20230309/20230309101758_1678324678108.jpg
3240,6,6. 소금과 후춧가루로 간을 맞춘 뒤 시판 크루통과 파슬리가루를 올린다.,http://www.foodsafetykorea.go.kr/uploadimg/20230309/20230309101817_1678324697234.jpg
3246,1,"1. 돼지고기, 두부, 아삭이고추는 잘게 다지고, 가지는 어슷하게 4등분해 가운데 칼집을 넣는다.",https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NeTnFJF8vs
3246,2,"2. 다진 돼지고기는 밑간한 뒤 다진 두부, 고추를 넣어 섞는다.",https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NeTnFJF8x5
3246,3,3. 칼집을 넣은 가지에 밑간한 돼지고기를 채운 뒤 튀김가루를 묻힌다.,https://www.foodsafetykorea.go.kr/common/ecmFileView.do?ecm_file_no=1NeTnFJF9Vs
